Order,FAO N,WDI Code,Country,1961-70,1971-80,1981-90,1991-00,2001-10,2011-20
1,202,ZAF,South Africa,0.006583926,0.006869889,0.006295363,0.005682802,0.005545561,0.005424317
2,32,CMR,Cameroon,0.001406053,0.001528787,0.001454176,0.001563429,0.00188246,0.002340532
3,37,CAF,Central African Republic,0.000361926,0.00037507,0.000363139,0.000395848,0.000398489,0.000390641
4,250,COD,"Congo, DR",0.002954603,0.00281728,0.002871732,0.002579719,0.001807473,0.001618675
5,46,COG,"Congo, Republic",0.00017316,0.00015237,0.000147157,0.000143483,0.000163776,0.000174259
6,61,GNQ,Equatorial Guinea,6.54257E-05,2.69977E-05,2.28191E-05,2.21644E-05,2.00402E-05,1.8547E-05
7,74,GAB,Gabon,0.000129282,0.000128772,0.000134739,0.000138129,0.000128506,0.000124491
8,193,STP,Sao Tome and Principe,2.35157E-05,1.60636E-05,1.01983E-05,1.19658E-05,1.23421E-05,1.12701E-05
9,29,BDI,Burundi,0.000819941,0.000732508,0.000681727,0.000598152,0.000546506,0.000489566
10,114,KEN,Kenya,0.001948422,0.002200454,0.002517647,0.002621004,0.002953129,0.003017399
11,184,RWA,Rwanda,0.000614751,0.000720499,0.000801907,0.000721147,0.000873452,0.001038952
12,196,SYC,Seychelles,8.71595E-06,5.84181E-06,4.63954E-06,4.17881E-06,2.51617E-06,1.9494E-06
13,215,TZA,Tanzania,0.002373414,0.002477008,0.002610345,0.00255487,0.003005894,0.00407726
14,226,UGA,Uganda,0.002767155,0.003159517,0.002419279,0.00264328,0.002597896,0.002070674
15,72,DJI,Djibouti,1.02976E-05,1.39768E-05,2.76524E-05,2.4693E-05,2.8809E-05,3.00695E-05
16,178,ERI,Eritrea,0,0,0,0.000112559,0.000107209,9.34624E-05
17,238,ETH,Ethiopia,0,0,0,0.002826207,0.003684152,0.004565737
18,62,ETF,"Ethiopia, former",0.003949775,0.003411627,0.003162942,0.00294333,0.003791362,0.004659199
19,201,SOM,Somalia,0.001047994,0.00104472,0.001058721,0.000807551,0.000737663,0.000678114
20,206,SDN,"Sudan, former",0.002880785,0.003103789,0.002872227,0.003400571,0.00412695,0.004240431
21,233,BFA,Burkina Faso,0.000574987,0.000503232,0.000624859,0.000819182,0.001010422,0.001036918
22,35,CPV,Cape Verde,1.7959E-05,1.11748E-05,1.5833E-05,1.94565E-05,2.17323E-05,1.69889E-05
23,39,TCD,Chad,0.000747253,0.000589815,0.000543472,0.000743348,0.000801979,0.000949557
24,75,GMB,Gambia,0.000109143,8.51622E-05,6.86596E-05,6.16669E-05,6.91534E-05,5.70741E-05
25,133,MLI,Mali,0.000913748,0.000863808,0.000946068,0.001314096,0.001519389,0.001812445
26,136,MRT,Mauritania,0.000307834,0.000232128,0.000221637,0.000265004,0.000252042,0.000255023
27,158,NER,Niger,0.000856903,0.000761358,0.000713901,0.000881475,0.001257137,0.001431453
28,195,SEN,Senegal,0.000881514,0.000728102,0.0006388,0.000587678,0.0005762,0.00058101
29,7,AGO,Angola,0.001165754,0.00090547,0.000597596,0.000643787,0.001153077,0.001569054
30,20,BWA,Botswana,0.000185664,0.000176022,0.000151374,0.000184989,0.0001561,0.00014705
31,45,COM,Comoros,3.71103E-05,3.43019E-05,3.22033E-05,3.656E-05,3.2805E-05,2.7986E-05
32,122,LSO,Lesotho,0.000111277,9.76763E-05,8.75114E-05,9.24304E-05,8.08316E-05,6.24915E-05
33,129,MDG,Madagascar,0.001954554,0.00189166,0.001727671,0.001580277,0.001462972,0.001423071
34,130,MWI,Malawi,0.000610366,0.000732663,0.000712443,0.000799309,0.001104043,0.001301718
35,137,MUS,Mauritius,0.000235353,0.000206778,0.000170683,0.000145105,0.000122884,9.67188E-05
36,144,MOZ,Mozambique,0.001290116,0.001159827,0.000809385,0.000905007,0.001074898,0.00122536
37,147,NAM,Namibia,0.000386241,0.000379337,0.000255861,0.000238881,0.000202959,0.000159742
38,182,REU,Réunion (France),0.000110114,9.48255E-05,9.08659E-05,9.3694E-05,8.13977E-05,7.0657E-05
39,209,SWZ,Swaziland,0.000136227,0.000165332,0.000185852,0.000153388,0.000132389,0.000124568
40,251,ZMB,Zambia,0.000421736,0.000502583,0.000471451,0.000533154,0.000623681,0.000845429
41,181,ZWE,Zimbabwe,0.000973054,0.00117573,0.001077342,0.0009527,0.000771341,0.000621081
42,53,BEN,Benin,0.000485652,0.000468167,0.000528103,0.000781568,0.000900086,0.001041397
43,107,CIV,Côte d'Ivoire,0.001665733,0.002082385,0.002428785,0.002754669,0.002721871,0.002774182
44,81,GHA,Ghana,0.001929912,0.001684083,0.001429297,0.002123142,0.002648181,0.003071298
45,90,GIN,Guinea,0.000758392,0.000695744,0.000654124,0.000776188,0.000858312,0.000914091
46,175,GNB,Guinea-Bissau,0.000105512,8.29176E-05,9.60318E-05,0.000124116,0.000138416,0.000148558
47,123,LBR,Liberia,0.000246535,0.000274772,0.000254914,0.000158335,0.000186762,0.000167865
48,159,NGA,Nigeria,0.010857772,0.009036803,0.009226439,0.014398838,0.015703269,0.015183485
49,197,SLE,Sierra Leone,0.000346709,0.000323761,0.000298876,0.00025726,0.000352801,0.000507788
50,217,TGO,Togo,0.000334099,0.000300067,0.000295323,0.000359399,0.000366951,0.000395669
51,12,BHS,Bahamas,1.37618E-05,1.60438E-05,1.36746E-05,1.33901E-05,1.31238E-05,1.38213E-05
52,49,CUB,Cuba,0.003265181,0.003167707,0.003213487,0.001934634,0.001579434,0.001259977
53,56,DOM,Dominican Republic,0.001301599,0.001396593,0.001270982,0.001058989,0.001097588,0.001187032
54,93,HTI,Haiti,0.000874226,0.000835672,0.000731444,0.000534662,0.000503522,0.000590983
55,109,JAM,Jamaica,0.000482148,0.000389867,0.000314638,0.000331856,0.000265236,0.000224947
56,411,LANT,Lesser Antilles,0.000536483,0.000382655,0.000315856,0.000250285,0.000166993,0.000125235
57,177,PRI,Puerto Rico (USA),0.000694858,0.000430629,0.000315506,0.000229919,0.000155486,0.000132694
58,220,TTO,Trinidad and Tobago,0.000188274,0.000150589,9.47225E-05,8.08334E-05,7.13875E-05,5.65236E-05
59,23,BLZ,Belize,3.65267E-05,5.04088E-05,5.57157E-05,7.33809E-05,7.78161E-05,6.72256E-05
60,48,CRI,Costa Rica,0.000676967,0.000906273,0.000922612,0.001199944,0.001208678,0.001237985
61,60,SLV,El Salvador,0.000690114,0.000767717,0.000590505,0.000577456,0.000510869,0.000450423
62,89,GTM,Guatemala,0.00107924,0.001293007,0.001239956,0.001476998,0.001858589,0.002138053
63,95,HND,Honduras,0.000764077,0.000825065,0.000776363,0.000780058,0.000842362,0.000846589
64,138,MEX,Mexico,0.012843243,0.014508826,0.015800188,0.015803919,0.016167867,0.015532308
65,157,NIC,Nicaragua,0.000725927,0.000836199,0.000515088,0.0004862,0.000618731,0.00065104
66,166,PAN,Panama,0.000552406,0.000612986,0.000561577,0.000479818,0.000419507,0.000383383
67,19,BOL,Bolivia,0.000858296,0.001048877,0.001047424,0.001228807,0.001432257,0.00158045
68,44,COL,Colombia,0.005310995,0.005949011,0.006006449,0.006373148,0.00621778,0.005836611
69,58,ECU,Ecuador,0.002522095,0.002165273,0.002225711,0.002512668,0.00263658,0.002468934
70,170,PER,Peru,0.002930656,0.002699735,0.002482202,0.002705103,0.003417234,0.003869994
71,236,VEN,Venezuela,0.002208052,0.002555646,0.002797057,0.002947962,0.002882721,0.002711728
72,21,BRA,Brazil,0.030674815,0.034378744,0.040691151,0.045899359,0.056455167,0.060618062
73,69,GUF,French Guiana (France),5.08105E-06,4.55382E-06,8.37509E-06,1.34911E-05,1.01644E-05,1.06188E-05
74,91,GUY,Guyana,0.000266332,0.000232653,0.000166105,0.000179973,0.000160235,0.000164035
75,207,SUR,Suriname,6.9668E-05,8.3171E-05,9.47888E-05,6.78791E-05,5.09439E-05,5.58343E-05
76,9,ARG,Argentina,0.019576978,0.018334111,0.017012046,0.017003628,0.017861,0.017903792
77,40,CHL,Chile,0.002770969,0.002495819,0.002644882,0.003397699,0.003577536,0.003331239
78,169,PRY,Paraguay,0.001094239,0.001186188,0.001535109,0.001617458,0.001884407,0.00224792
79,234,URY,Uruguay,0.002125494,0.001712189,0.001568839,0.001591676,0.001571256,0.001666978
80,33,CAN,Canada,0.014987905,0.014031691,0.013765085,0.013790912,0.012765532,0.011796506
81,231,USA,United States,0.140822774,0.136114463,0.123511299,0.119341776,0.107590635,0.097036456
82,110,JPN,Japan,0.018716983,0.017591364,0.015521044,0.012053565,0.008847278,0.006978432
83,117,KOR,"Korea, Republic",0.003705645,0.00472503,0.005287411,0.005623173,0.004854613,0.004030953
84,200,SGP,Singapore,0.000159744,0.000243873,0.000157279,3.3126E-05,1.21135E-05,1.16411E-05
85,214,TWN,Taiwan (China),0.003198958,0.003643342,0.00363509,0.003476577,0.002504053,0.002028699
86,41,CHN,China,0.097280891,0.107525494,0.136245806,0.185436553,0.219459804,0.233368905
87,116,PRK,"Korea, DPR",0.002043094,0.002407861,0.002560155,0.002121098,0.001809078,0.001570449
88,141,MNG,Mongolia,0.000768136,0.000719326,0.000661491,0.000514176,0.000342095,0.000376564
89,26,BRN,Brunei Darussalam,8.17243E-06,7.94791E-06,8.22775E-06,9.30861E-06,1.6246E-05,1.90472E-05
90,115,KHM,Cambodia,0.001401518,0.000645723,0.000722137,0.000939526,0.001315028,0.001782736
91,101,IDN,Indonesia,0.013415747,0.014613983,0.018335798,0.021348676,0.023973996,0.026513779
92,120,LAO,Laos,0.000391924,0.000360408,0.000422627,0.000499224,0.000704282,0.001000878
93,131,MYS,Malaysia,0.002751047,0.003748985,0.004553288,0.005300537,0.005986646,0.006022242
94,28,MMR,Myanmar,0.004174969,0.004095944,0.004852872,0.005012679,0.007694705,0.00810108
95,171,PHL,Philippines,0.006736245,0.007854703,0.008156076,0.008960487,0.009296755,0.008779999
96,216,THA,Thailand,0.009202552,0.010777334,0.012183034,0.013061161,0.013728841,0.013597091
97,176,TLS,Timor-Leste,0.000111672,9.53072E-05,7.19388E-05,6.63222E-05,5.94762E-05,5.27984E-05
98,237,VNM,Viet Nam,0.005641222,0.005312355,0.006649289,0.008826804,0.011724829,0.012802436
99,66,FJI,Fiji,0.000182081,0.00015401,0.000160571,0.000137859,0.000103468,7.80738E-05
100,412,MICRO,Micronesia,3.45337E-05,3.72786E-05,3.34814E-05,2.0261E-05,2.06588E-05,1.38923E-05
101,153,NCL,New Caledonia (France),2.60653E-05,1.84441E-05,1.46182E-05,1.31765E-05,1.07225E-05,9.34829E-06
102,168,PNG,Papua New Guinea,0.001104293,0.001139895,0.001139197,0.001167237,0.001172188,0.001123052
103,413,POLY,Polynesia,0.000141208,0.000115831,8.80239E-05,6.19085E-05,5.64119E-05,5.20561E-05
104,25,SLB,Solomon Islands,3.94476E-05,4.30232E-05,4.86189E-05,4.76579E-05,4.87694E-05,4.65415E-05
105,155,VUT,Vanuatu,4.86073E-05,4.60796E-05,4.51948E-05,3.83227E-05,3.00358E-05,3.02671E-05
106,2,AFG,Afghanistan,0.002319977,0.002162635,0.001566311,0.001583904,0.001464632,0.001437405
107,16,BGD,Bangladesh,0.008648108,0.007583178,0.007338937,0.007377468,0.008466911,0.009150634
108,18,BTN,Bhutan,6.4905E-05,6.5037E-05,6.87415E-05,9.85282E-05,9.06919E-05,8.17366E-05
109,100,IND,India,0.075467125,0.075283452,0.082478495,0.092265278,0.093200735,0.102728611
110,149,NPL,Nepal,0.001621933,0.001538114,0.001726328,0.002038328,0.002169532,0.002400697
111,165,PAK,Pakistan,0.009870074,0.010704034,0.012640581,0.01562005,0.016173672,0.016487354
112,38,LKA,Sri Lanka,0.001612832,0.001605347,0.001530125,0.001326518,0.001217235,0.001217207
113,11,AUT,Austria,0.004368114,0.003698399,0.003265305,0.00268537,0.002214588,0.001806384
114,255,BEL,Belgium,0,0,0,0.003717549,0.003031451,0.002578536
115,256,LUX,Luxembourg,0,0,0,0.000120192,9.53626E-05,7.68287E-05
116,15,BLX,Belgium-Luxembourg,0.00473435,0.004430983,0.003868362,0.004047467,0.003126813,0.002655365
117,54,DNK,Denmark,0.005594059,0.004527849,0.004311536,0.003947492,0.003323354,0.002803547
118,67,FIN,Finland,0.002444393,0.002055222,0.001723096,0.001290403,0.001068385,0.000867064
119,68,FRA,France,0.038043498,0.034129333,0.030677573,0.025577236,0.020099576,0.016707655
120,79,DEU,Germany,0.036387055,0.031695171,0.02816843,0.020244211,0.016908368,0.014850143
121,99,ISL,Iceland,0.000107276,9.2706E-05,7.16818E-05,5.15613E-05,4.79335E-05,4.52645E-05
122,104,IRL,Ireland,0.003014381,0.003104732,0.003017241,0.002823937,0.002186034,0.001876705
123,150,NLD,Netherlands,0.007514575,0.008377308,0.00868692,0.007709826,0.005982984,0.005501382
124,162,NOR,Norway,0.001466662,0.001238158,0.001099078,0.000866862,0.000685718,0.000587875
125,210,SWE,Sweden,0.003689662,0.003016394,0.002611576,0.001982144,0.001530971,0.001265169
126,211,CHE,Switzerland,0.002828929,0.002471607,0.002193762,0.001719052,0.001330927,0.001136376
127,229,GBR,United Kingdom,0.016362925,0.014923014,0.013698796,0.011477451,0.008540201,0.007321838
128,50,CYP,Cyprus,0.000339198,0.000309389,0.000283206,0.000258857,0.000193456,0.00013289
129,84,GRC,Greece,0.005497115,0.005957312,0.005782857,0.005263202,0.004046228,0.003111922
130,106,ITA,Italy,0.030823092,0.027098469,0.023506583,0.019779537,0.015577873,0.012068537
131,134,MLT,Malta,4.66464E-05,4.79825E-05,4.32174E-05,4.84465E-05,3.86802E-05,2.91581E-05
132,174,PRT,Portugal,0.003970288,0.003088407,0.002632406,0.002496755,0.002001313,0.001738839
133,203,ESP,Spain,0.016621904,0.018224495,0.017883208,0.01676539,0.015824029,0.013315628
134,3,ALB,Albania,0.00044751,0.000511454,0.000508881,0.00048813,0.000502265,0.000548913
135,27,BGR,Bulgaria,0.005281539,0.004954728,0.004323589,0.002369388,0.001493035,0.001355191
136,167,CZE,Czech Republic,0,0,0,0.002798288,0.002018402,0.00162233
137,199,SVK,Slovakia,0,0,0,0.00120726,0.000824307,0.000627019
138,51,CSK,"Czechslovakia, former",0.0072311,0.006921597,0.006409846,0.004246014,0.002842709,0.002249349
139,97,HUN,Hungary,0.006431187,0.006833126,0.006476574,0.004052564,0.003069432,0.002394172
140,173,POL,Poland,0.023675622,0.021714074,0.017356447,0.012638619,0.00962684,0.008504655
141,183,ROU,Romania,0.008383994,0.00967729,0.008726705,0.005970777,0.004710754,0.00392475
142,80,BIH,Bosnia and Herzegovina,0,0,0,0.000411502,0.000434754,0.000397035
143,98,HRV,Croatia,0,0,0,0.000872696,0.000788036,0.000699843
144,154,MKD,Macedonia,0,0,0,0.00041536,0.000361862,0.000344841
145,198,SVN,Slovenia,0,0,0,0.000464109,0.00037761,0.000279922
146,273,MNE,Montenegro,0,0,0,0,6.20723E-05,4.60454E-05
147,272,SRB,Serbia,0,0,0,0,0.002126445,0.001765841
148,186,SER,Serbia and Montenegro,0,0,0,0.003157174,0.002373681,0.001811886
149,248,YSR,"Yugoslavia, former",0.008603449,0.008526034,0.007827622,0.005508281,0.004335943,0.003533527
150,4,DZA,Algeria,0.002321983,0.001802502,0.001847557,0.002340704,0.002881815,0.003665864
151,59,EGY,Egypt,0.006620823,0.006579231,0.006954184,0.008559369,0.009775315,0.009475932
152,124,LBY,Libya,0.000282463,0.000440855,0.000531684,0.000576954,0.000519912,0.000485599
153,143,MAR,Morocco,0.002717311,0.002683564,0.002982776,0.00319683,0.003473298,0.003734888
154,222,TUN,Tunisia,0.001160788,0.001436948,0.001385977,0.001669458,0.001602841,0.001605373
155,13,BHR,Bahrain,1.40511E-05,2.18194E-05,1.64424E-05,1.4716E-05,1.10796E-05,1.57607E-05
156,102,IRN,Iran,0.005155856,0.006033025,0.007819699,0.010397334,0.011227809,0.010276084
157,103,IRQ,Iraq,0.00166842,0.001719381,0.001875428,0.001553992,0.001338924,0.001133055
158,105,ISR,Israel,0.001057302,0.00136164,0.001341558,0.001238788,0.001262467,0.001137367
159,299,PSE,West Bank and Gaza,0,0,0,0.000302751,0.000274814,0.000207486
160,112,JOR,Jordan,0.000377587,0.000214911,0.000303855,0.000406991,0.000472491,0.000535791
161,118,KWT,Kuwait,2.26729E-05,3.5784E-05,6.68336E-05,5.70552E-05,9.50163E-05,0.000139839
162,121,LBN,Lebanon,0.000527823,0.000523571,0.000606702,0.000774723,0.000584394,0.000447802
163,221,OMN,Oman,5.66767E-05,7.02357E-05,0.000120251,0.000152832,0.000161472,0.0001772
164,179,QAT,Qatar,7.63319E-06,7.76662E-06,1.41006E-05,2.46663E-05,2.06267E-05,2.45919E-05
165,194,SAU,Saudi Arabia,0.000411692,0.000580324,0.001249514,0.001563007,0.00155712,0.001346033
166,212,SYR,Syria,0.001737597,0.002063363,0.002580576,0.002828446,0.003114429,0.00226104
167,223,TUR,Turkey,0.015909301,0.016849297,0.017580323,0.017400573,0.015889266,0.016348297
168,225,ARE,United Arab Emirates,3.66552E-05,5.4888E-05,0.000124459,0.000351054,0.000335053,0.000222121
169,249,YEM,Yemen,0.000483391,0.000484707,0.000499767,0.000559395,0.000699718,0.000738968
170,10,AUS,Australia,0.014162399,0.014104037,0.012673875,0.013492767,0.011713456,0.010789503
171,156,NZL,New Zealand,0.005898085,0.005448093,0.00513339,0.004828902,0.004712829,0.004415297
172,63,EST,Estonia,0.001138085,0.001182042,0.000938402,0.00038845,0.000253359,0.000264052
173,119,LVA,Latvia,0.001072142,0.001113219,0.001009073,0.00061734,0.000394911,0.000412807
174,126,LTU,Lithuania,0.002222151,0.002398917,0.0023038,0.001274553,0.000878482,0.000881592
175,1,ARM,Armenia,0.000616131,0.000650126,0.000625634,0.000397319,0.000466218,0.000519664
176,52,AZE,Azerbaijan,0.001722345,0.001967897,0.001928972,0.000913418,0.001035486,0.001134374
177,73,GEO,Georgia,0.001250836,0.001360894,0.001164705,0.000687299,0.000440568,0.000302913
178,113,KGZ,Kyrgyzstan,0.001034643,0.001110357,0.000990964,0.000878206,0.000867856,0.000781641
179,208,TJK,Tajikistan,0.0010771,0.001214267,0.00106334,0.000539881,0.00059041,0.000738516
180,213,TKM,Turkmenistan,0.00092689,0.001085984,0.00107583,0.000982159,0.001269838,0.001116199
181,235,UZB,Uzbekistan,0.005006336,0.005859113,0.005294288,0.004207671,0.004398625,0.005502682
182,57,BLR,Belarus,0.006574414,0.00669992,0.005932859,0.003785037,0.003176103,0.003082774
183,108,KAZ,Kazakhstan,0.007672458,0.008340952,0.007023002,0.004239557,0.003578599,0.003695846
184,146,MDA,Moldova,0.002314639,0.002496639,0.00229892,0.001269107,0.000768059,0.000660069
185,185,RUS,Russian Federation,0.057342213,0.057686311,0.049107172,0.030591648,0.022558197,0.022890367
186,230,UKR,Ukraine,0.026775131,0.027233631,0.024376194,0.014007689,0.010657689,0.011982253
187,228,SVU,"USSR, former",0.116745513,0.120400269,0.105133154,0.064779332,0.0513344,0.053965748